Id,Attrition
145,0.06805599671051235
146,0.6175303452733513
147,0.7514779996583645
148,0.759224905629098
149,0.20742622433475771
150,0.7646064710566787
151,0.7187494552149133
152,0.6949553277603955
153,0.04060339797320344
154,0.9648819463381417
155,0.01082854199376826
156,0.0484929339325119
157,0.044118212115913547
158,0.315649529868781
159,0.03389795689002482
160,0.03084210960080534
161,0.8407198075879113
162,0.34257385904021503
163,0.21048773557082262
164,0.017132500484247144
165,0.17575629935621612
166,0.43332856355626714
167,0.3442526867478161
168,0.393351844528974
169,0.004520149272453131
170,0.04838226787694208
171,0.03967794267725251
172,0.00994160014731051
173,0.30306250922377753
174,0.901677181331962
175,0.030777197229571056
176,0.15878939821730548
177,0.31408172260089534
178,0.5444452232809747
179,0.04539917825807768
180,0.7969625949267823
181,0.5153397939558112
182,0.6445447228248274
183,0.9851778766164253
184,0.01186531134381877
185,0.9426170189225751
186,0.10371390823028785
187,0.06580362419271213
188,0.09834199815605804
189,0.009083104708092421
190,0.04331945669776066
191,0.38717742628389906
192,0.1459747444644026
193,0.010722855183621786
194,0.399377215834298
195,0.7769656027298485
196,0.7799613997216425
197,0.2274949300101716
198,0.37857233811247454
199,0.08678594375841057
200,0.2986400536996304
201,0.4307391396448381
202,0.6996784013912252
203,0.8991120448485586
204,0.060819009730763554
205,0.4747360713896162
206,0.1271300458214751
207,0.9765355262356172
208,0.3327546614495069
209,0.1921476984830177
210,0.7560605581416174
211,0.8713819683561966
212,0.1871103328382556
213,0.23286896074416294
214,0.28877088190428546
215,0.819636113433319
216,0.7858416522398596
217,0.912280650823386
218,0.18295306193454622
219,0.10900136061052251
220,0.06725869193400573
221,0.33912613970398436
222,0.3520241850814752
223,0.6890663904545257
224,0.31052460773418
225,0.7691098135149325
226,0.08589352355523996
227,0.78602919832401
228,0.04738455528943219
229,0.2661783997747751
230,0.04806676090276587
231,0.5971356223481131
232,0.21608229737376192
233,0.4712428717598004
234,0.40943124125170155
235,0.02793521161367448
236,0.34365719032401704
237,0.09441871177655681
238,0.018734861075134203
239,0.9699866325001987
240,0.16076603306115375
241,0.05726168248299556
242,0.03194966048187754
243,0.5103082548120405
244,0.741259544876678
245,0.010564785223753691
246,0.002667806773538806
247,0.9433301806982078
248,0.12748480888654753
249,0.00098432705317335
250,0.013987992718734925
251,0.010442056411539802
252,0.009905437907171383
253,0.038293491902046686
254,0.048320548965795775
255,0.16287665939407878
256,0.9632073106961443
257,0.19734805686596318
258,0.4535472274159115
259,0.16738356345345892
260,0.3424735811990465
261,0.04125904169033062
262,0.2909658140953476
263,0.681461534082685
264,0.7104268176566582
265,0.6106974155152757
266,0.5092212808718464
267,0.007839031057793808
268,0.08375653294437857
269,0.6582104693867233
270,0.10514656707495673
271,0.10409600584348036
272,0.8864506579503771
273,0.9912549416629999
274,0.3564277233476479
275,0.906436644185256
276,0.34790540387806546
277,0.2774680703347613
278,0.3261694991956267
279,0.080978752118051
280,0.4542547574325886
281,0.5747903606348961
282,0.5124848296088813
283,0.14934145889247463
284,0.0117999722758914
285,0.3806478296215765
286,0.9669019130650127
287,0.13299583126391362
288,0.4140154564835429
289,0.047047549889495104
290,0.17540676430472674
291,0.9377238139217606
292,0.2303707185095673
293,0.17488543767097384
294,0.11330878476425572
295,0.010546440811238832
296,0.0726215378708491
297,0.12849265359265052
298,0.028033539348182795
299,0.9048949397223015
300,0.11987555751319573
301,0.07675914788179646
302,0.29050140613580955
303,0.0723009738826383
304,0.943070697417974
305,0.0882240989927174
306,0.016238320927465785
307,0.2986096742576953
308,0.648237002172999
309,0.002765576741037572
310,0.03649814576217455
311,0.39831206488910925
312,0.8441599571368327
313,0.6079677305570292
314,0.6157136652274194
315,0.5693605330661318
316,0.7407481929773233
317,0.6219075133022236
318,0.5195546131357366
319,0.03651814973638741
320,0.28130149683895805
321,0.13752478742944252
322,0.553311497732037
323,0.06435294265622736
324,0.06769484904972113
325,0.9162116087422876
326,0.3550739656273597
327,0.885643082194559
328,0.93737688693772
329,0.7111524590994405
330,0.20483320468177013
331,0.05747098274308027
332,0.5839896015861787
333,0.17442950168305008
334,0.09650903247291671
335,0.39396486840167383
336,0.0008199844972564332
337,0.09708747072964674
338,0.06211247602847084
339,0.42702678611728284
340,0.7980386980646853
341,0.5156652645123548
342,0.8466781601001324
343,0.000709648635437748
344,0.7645928416163448
345,0.5361650472194128
346,0.2049693119746609
347,0.4573138621582425
348,0.38361066450623726
349,0.018410061424706924
350,0.25698101441368654
351,0.026240693438217888
352,0.05519720380942502
353,0.7513334681124291
354,0.15389922889418764
355,0.01643494093146676
356,0.8835604267505438
357,0.821164194157799
358,0.0861085868250094
359,0.035723157933920544
360,0.3287218647730119
361,0.1880547108460943
362,0.021677529878260552
363,0.013673137574410127
364,0.3617971462626963
365,0.934122346786747
366,0.1632282544963152
367,0.43579381468512596
368,0.40073400664653147
369,0.14689844781471015
370,0.6741499768255178
371,0.2704786720946834
372,0.06459886298124293
373,0.04658043655882506
374,0.8009308218790803
375,0.8320292612580815
376,0.05292064934281327
377,0.7513339655361765
378,0.3148114674408562
379,0.6387576721671332
380,0.018909305474893785
381,0.9281144016884786
382,0.33190110284744684
383,0.1428517445175396
384,0.01602515494964783
385,0.8039969061507006
386,0.8703907000768949
387,0.8338212159060568
388,0.7684260297556753
389,0.8594491429351636
390,0.8250224413883512
391,0.08575565695399717
392,0.019055566286631534
393,0.697736787099738
394,0.08244843360048035
395,0.004230927637454106
396,0.26789426678926653
397,0.9626182637098191
398,0.00019314547383748992
399,0.12052477128852988
400,0.33695460643302755
401,0.09363661902491935
402,0.03493338973902424
403,0.5997338842876851
404,0.5760614907359372
405,0.33551263876318793
406,0.018032351852865756
407,0.02230249607294378
408,0.632539858610405
409,0.1895565214650972
410,0.4325597494023523
411,0.3467670674906399
412,0.02190441550367113
413,0.2219232920685277
414,0.029122058534777142
415,0.2752527652950677
416,0.002203596926058199
417,0.9009928075039254
418,0.40411163758832225
419,0.11048680659948702
420,0.1074737093655004
421,0.5343880140099841
422,0.7793127949898015
423,0.13922572913338813
424,0.6269388693298696
425,0.3448570303749516
426,0.003526078057762113
427,0.2238591801657326
428,0.24012552123401623
429,0.0824877896631629
430,0.5395991533889324
431,0.06639210687938919
432,0.08987364948777611
433,0.12686177674762128
434,0.007131245029734935
435,0.06961178551881271
436,0.002919367979174903
437,0.5513615600366842
438,0.08157496076023307
439,0.017472965515560834
440,0.07860872108803516
441,0.5458345739151271
442,0.19793977420851477
443,0.04915895515171416
444,0.007638166149232934
445,0.37867461364774385
446,0.04471137275407151
447,0.011277121826291366
448,0.3319721734464564
449,0.15692183594707323
450,0.43519602812632097
451,0.17014207981390891
452,0.13525575150069538
453,0.9719304233373275
454,0.6954802914920697
455,0.5195334643752926
456,0.01258870716678394
457,0.9072927912317543
458,0.47501553660876966
459,0.8597811072528371
460,0.14816794987400694
461,0.005713862032750317
462,0.008181489919861356
463,0.8492744473771984
464,0.4123677700551237
465,0.78483065657297
466,0.7370970504158749
467,0.9908696601366576
468,0.2590869113359094
469,0.12717638169143602
470,0.05313242680095831
